Jaguar, 40, 1.9, 120, 10, 20
Lion, 60, 2.5, 250, 20, 20
Leopard, 60, 1.9, 91, 8, 21
Tiger, 50, 3, 320, 40, 26
lar gibbon, 55, 0.6, 7, 1, 40
Chimpanzee, 24, 1.2, 70, 6, 60
Orang-utan, 20, 1.4, 90, 12, 50
Western gorilla, 22, 1.7, 180, 22, 50
Brown bear, 40, 3, 780, 20, 46
Polar bear, 55, 3.4, 800, 50, 41
Sloth bear, 20, 1.8, 150, 6, 40
American black bear, 48, 1.9, 270, 10, 32
Red fox, 40, 0.9, 11, 1, 14
Arctic fox, 40, 0.6, 8, 0.75, 12
Grey wolf, 70, 1.5, 80, 10, 20
African wild dog, 56, 1.1, 36, 4.5, 12
Asian elephant, 24, 1.5, 5600, 150, 75
African elephant, 40, 5, 7000, 275, 70
Hippopotamus, 0, 2.7, 1500, 60, 50
Pygmy hippopotamus, 0, 1.6, 275, 25, 45
Red kangaroo, 63, 1.6, 40, 6, 20
Koala, 6, 0.8, 15, 0.5, 18
Duck-biffed platypus, 10, 0.6, 3, 1, 17
Short nosed echidna, 6, 0.45, 7, 15, 65
Moose / Elk, 54, 3.5, 700, 30, 20
Giraffe, 56, 5.3, 1500, 34, 30
Bongo, 36, 2.5, 400, 14, 19
Musk ox, 45, 2.3, 410, 6, 24
Blue whale, 48, 30, 140000, 3000, 80
Bowhead whale, 20, 14, 80000, 1500, 100
Gray whale, 10, 15, 34000, 1250, 70
Minkle whale, 34, 9.2, 10000, 500, 60
